epoch,loss_sup,loss_cons,loss_total,val_loss,val_iou,val_precision,val_recall,val_f1
63,"tf.Tensor(0.6980083, shape=(), dtype=float32)","tf.Tensor(0.0050982414, shape=(), dtype=float32)","tf.Tensor(0.7031065, shape=(), dtype=float32)",0.40178272128105164,0.4641500413417816,0.7097702622413635,0.5840704441070557,0.6161015629768372
64,"tf.Tensor(0.699093, shape=(), dtype=float32)","tf.Tensor(0.005008582, shape=(), dtype=float32)","tf.Tensor(0.70410156, shape=(), dtype=float32)",0.4194449782371521,0.44615623354911804,0.714000940322876,0.5454775094985962,0.5936224460601807
65,"tf.Tensor(0.698406, shape=(), dtype=float32)","tf.Tensor(0.005029629, shape=(), dtype=float32)","tf.Tensor(0.7034356, shape=(), dtype=float32)",0.4617743492126465,0.3995949327945709,0.7519994974136353,0.48207637667655945,0.5464048981666565
66,"tf.Tensor(0.6823566, shape=(), dtype=float32)","tf.Tensor(0.0052228346, shape=(), dtype=float32)","tf.Tensor(0.68757945, shape=(), dtype=float32)",0.4558117091655731,0.40610936284065247,0.7221100926399231,0.4954470694065094,0.5537821650505066
67,"tf.Tensor(0.71163946, shape=(), dtype=float32)","tf.Tensor(0.0049461303, shape=(), dtype=float32)","tf.Tensor(0.7165856, shape=(), dtype=float32)",0.41540583968162537,0.4495573937892914,0.7076553702354431,0.5385650992393494,0.6010060906410217
68,"tf.Tensor(0.69849145, shape=(), dtype=float32)","tf.Tensor(0.0051862076, shape=(), dtype=float32)","tf.Tensor(0.70367765, shape=(), dtype=float32)",0.4252573251724243,0.4378766715526581,0.7023575901985168,0.5369815826416016,0.5832420587539673
69,"tf.Tensor(0.69852906, shape=(), dtype=float32)","tf.Tensor(0.004797696, shape=(), dtype=float32)","tf.Tensor(0.70332676, shape=(), dtype=float32)",0.40787357091903687,0.45706745982170105,0.6864786744117737,0.5762292146682739,0.6066188216209412
70,"tf.Tensor(0.68275094, shape=(), dtype=float32)","tf.Tensor(0.0048662773, shape=(), dtype=float32)","tf.Tensor(0.68761724, shape=(), dtype=float32)",0.44975578784942627,0.4170399010181427,0.7223523855209351,0.5106964707374573,0.5612491965293884
71,"tf.Tensor(0.7086215, shape=(), dtype=float32)","tf.Tensor(0.0060471776, shape=(), dtype=float32)","tf.Tensor(0.7146687, shape=(), dtype=float32)",0.4095315933227539,0.44958680868148804,0.7006816864013672,0.5737945437431335,0.5970983505249023
72,"tf.Tensor(0.6978034, shape=(), dtype=float32)","tf.Tensor(0.0051935795, shape=(), dtype=float32)","tf.Tensor(0.70299697, shape=(), dtype=float32)",0.40496015548706055,0.4569247364997864,0.7011154294013977,0.6060670614242554,0.6071902513504028
73,"tf.Tensor(0.6982445, shape=(), dtype=float32)","tf.Tensor(0.004558455, shape=(), dtype=float32)","tf.Tensor(0.70280296, shape=(), dtype=float32)",0.5049746036529541,0.3642370402812958,0.7723604440689087,0.4595184028148651,0.49476826190948486
74,"tf.Tensor(0.6974381, shape=(), dtype=float32)","tf.Tensor(0.0047616996, shape=(), dtype=float32)","tf.Tensor(0.7021998, shape=(), dtype=float32)",0.40705230832099915,0.4586772322654724,0.6952908039093018,0.5864282846450806,0.608052670955658
75,"tf.Tensor(0.6970848, shape=(), dtype=float32)","tf.Tensor(0.004824978, shape=(), dtype=float32)","tf.Tensor(0.7019098, shape=(), dtype=float32)",0.43996140360832214,0.4196721613407135,0.7425518035888672,0.49443233013153076,0.5683431625366211
76,"tf.Tensor(0.72326565, shape=(), dtype=float32)","tf.Tensor(0.005270211, shape=(), dtype=float32)","tf.Tensor(0.72853583, shape=(), dtype=float32)",0.47210362553596497,0.3995181918144226,0.7406660914421082,0.47451332211494446,0.5367568731307983
77,"tf.Tensor(0.69700885, shape=(), dtype=float32)","tf.Tensor(0.0047510713, shape=(), dtype=float32)","tf.Tensor(0.70175993, shape=(), dtype=float32)",0.43278488516807556,0.4367626905441284,0.748798668384552,0.5368050932884216,0.5823251605033875
78,"tf.Tensor(0.71287125, shape=(), dtype=float32)","tf.Tensor(0.0044925814, shape=(), dtype=float32)","tf.Tensor(0.71736383, shape=(), dtype=float32)",0.40030384063720703,0.46598032116889954,0.6887270212173462,0.5929247140884399,0.614162266254425
79,"tf.Tensor(0.68802154, shape=(), dtype=float32)","tf.Tensor(0.005022776, shape=(), dtype=float32)","tf.Tensor(0.6930443, shape=(), dtype=float32)",0.4158162474632263,0.4476773142814636,0.7368373870849609,0.5580049753189087,0.5920950770378113
