epoch,loss_sup,loss_cons,loss_total,val_loss,val_iou,val_precision,val_recall,val_f1
17,"tf.Tensor(0.7537866, shape=(), dtype=float32)","tf.Tensor(0.011778351, shape=(), dtype=float32)","tf.Tensor(0.7583927, shape=(), dtype=float32)",0.3488193154335022,0.5485238432884216,0.718733549118042,0.7883234620094299,0.692733883857727
18,"tf.Tensor(0.7794133, shape=(), dtype=float32)","tf.Tensor(0.0075145867, shape=(), dtype=float32)","tf.Tensor(0.7827898, shape=(), dtype=float32)",0.3346503973007202,0.5652165412902832,0.7185343503952026,0.8069794774055481,0.7082098126411438
19,"tf.Tensor(0.77784014, shape=(), dtype=float32)","tf.Tensor(0.013402781, shape=(), dtype=float32)","tf.Tensor(0.7846832, shape=(), dtype=float32)",0.341701477766037,0.5577014088630676,0.7383801341056824,0.7712924480438232,0.6996842622756958
20,"tf.Tensor(0.76560307, shape=(), dtype=float32)","tf.Tensor(0.009711001, shape=(), dtype=float32)","tf.Tensor(0.7711748, shape=(), dtype=float32)",0.35234957933425903,0.544735312461853,0.7481005787849426,0.7230995893478394,0.6896926760673523
21,"tf.Tensor(0.7401397, shape=(), dtype=float32)","tf.Tensor(0.014171485, shape=(), dtype=float32)","tf.Tensor(0.74917585, shape=(), dtype=float32)",0.35065123438835144,0.5477539300918579,0.7900145649909973,0.699846625328064,0.6901436448097229
22,"tf.Tensor(0.75294226, shape=(), dtype=float32)","tf.Tensor(0.015051656, shape=(), dtype=float32)","tf.Tensor(0.7634902, shape=(), dtype=float32)",0.338751882314682,0.5587441921234131,0.7198035717010498,0.7940094470977783,0.7007972002029419
23,"tf.Tensor(0.7772114, shape=(), dtype=float32)","tf.Tensor(0.0067947367, shape=(), dtype=float32)","tf.Tensor(0.7823869, shape=(), dtype=float32)",0.31753143668174744,0.5813423991203308,0.7619373798370361,0.779133677482605,0.7196699976921082
24,"tf.Tensor(0.7531624, shape=(), dtype=float32)","tf.Tensor(0.007187923, shape=(), dtype=float32)","tf.Tensor(0.7590473, shape=(), dtype=float32)",0.33441969752311707,0.5574604272842407,0.751136839389801,0.7530806660652161,0.6997912526130676
25,"tf.Tensor(0.7532826, shape=(), dtype=float32)","tf.Tensor(0.013645576, shape=(), dtype=float32)","tf.Tensor(0.7651587, shape=(), dtype=float32)",0.3334650993347168,0.561325192451477,0.7645278573036194,0.7396406531333923,0.7036140561103821
26,"tf.Tensor(0.7715755, shape=(), dtype=float32)","tf.Tensor(0.015389387, shape=(), dtype=float32)","tf.Tensor(0.785656, shape=(), dtype=float32)",0.3557811677455902,0.5347148776054382,0.7775955200195312,0.6830921769142151,0.6790875196456909
27,"tf.Tensor(0.7538895, shape=(), dtype=float32)","tf.Tensor(0.014481727, shape=(), dtype=float32)","tf.Tensor(0.76766497, shape=(), dtype=float32)",0.34353047609329224,0.5505563616752625,0.7994731664657593,0.6924413442611694,0.6930539011955261
28,"tf.Tensor(0.78866243, shape=(), dtype=float32)","tf.Tensor(0.014395093, shape=(), dtype=float32)","tf.Tensor(0.80274117, shape=(), dtype=float32)",0.33765941858291626,0.5566041469573975,0.7673264741897583,0.7312057018280029,0.6988628506660461
29,"tf.Tensor(0.7541616, shape=(), dtype=float32)","tf.Tensor(0.013392112, shape=(), dtype=float32)","tf.Tensor(0.76747954, shape=(), dtype=float32)",0.35210561752319336,0.5383135676383972,0.7762340307235718,0.680894136428833,0.6838154792785645
30,"tf.Tensor(0.7597482, shape=(), dtype=float32)","tf.Tensor(0.012774309, shape=(), dtype=float32)","tf.Tensor(0.7725225, shape=(), dtype=float32)",0.3775102496147156,0.5151947736740112,0.8015449047088623,0.62453293800354,0.6614192724227905
31,"tf.Tensor(0.75256056, shape=(), dtype=float32)","tf.Tensor(0.014798522, shape=(), dtype=float32)","tf.Tensor(0.7673591, shape=(), dtype=float32)",0.3766702115535736,0.5119346380233765,0.8217647075653076,0.6371492147445679,0.6555424928665161
32,"tf.Tensor(0.7612693, shape=(), dtype=float32)","tf.Tensor(0.01429676, shape=(), dtype=float32)","tf.Tensor(0.77556604, shape=(), dtype=float32)",0.3584279716014862,0.5348467230796814,0.7931210994720459,0.6763657331466675,0.6764401793479919
33,"tf.Tensor(0.75080633, shape=(), dtype=float32)","tf.Tensor(0.012426777, shape=(), dtype=float32)","tf.Tensor(0.7632331, shape=(), dtype=float32)",0.3446511924266815,0.5540807247161865,0.7855778932571411,0.7155959010124207,0.6940050721168518
